"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Pressure)","Temp, °F (LGR S/N: 22072298, SEN S/N: 22072298, LBL: Oros_Temp)","Sensor Depth, meters (LGR S/N: )"
25040,12/06/24 03:20:00 PM,14.9505,60.712,0.269
25041,12/06/24 03:25:00 PM,14.9451,60.712,0.266
25042,12/06/24 03:30:00 PM,14.9477,60.883,0.268
25043,12/06/24 03:35:00 PM,14.9408,60.883,0.263
25044,12/06/24 03:40:00 PM,14.9408,60.883,0.264
25045,12/06/24 03:45:00 PM,14.9390,60.883,0.264
25046,12/06/24 03:50:00 PM,14.9338,60.883,0.260
25047,12/06/24 03:55:00 PM,14.9373,60.883,0.262
25048,12/06/24 04:00:00 PM,14.9338,60.883,0.258
25049,12/06/24 04:05:00 PM,14.9347,61.054,0.261
25050,12/06/24 04:10:00 PM,14.9329,61.054,0.259
25051,12/06/24 04:15:00 PM,14.9329,61.054,0.257
25052,12/06/24 04:20:00 PM,14.9295,61.054,0.254
25053,12/06/24 04:25:00 PM,14.9329,61.054,0.257
25054,12/06/24 04:30:00 PM,14.9312,61.054,0.257
25055,12/06/24 04:35:00 PM,14.9347,61.054,0.261
25056,12/06/24 04:40:00 PM,14.9312,61.054,0.258
25057,12/06/24 04:45:00 PM,14.9364,61.054,0.263
25058,12/06/24 04:50:00 PM,14.9354,61.227,0.262
25059,12/06/24 04:55:00 PM,14.9371,61.227,0.263
25060,12/06/24 05:00:00 PM,14.9389,61.227,0.263
25061,12/06/24 05:05:00 PM,14.9425,61.227,0.266
25062,12/06/24 05:10:00 PM,14.9443,61.227,0.269
25063,12/06/24 05:15:00 PM,14.9460,61.227,0.270
25064,12/06/24 05:20:00 PM,14.9495,61.227,0.271
25065,12/06/24 05:25:00 PM,14.9512,61.227,0.272
25066,12/06/24 05:30:00 PM,14.9530,61.227,0.272
25067,12/06/24 05:35:00 PM,14.9547,61.227,0.274
25068,12/06/24 05:40:00 PM,14.9573,61.398,0.273
25069,12/06/24 05:45:00 PM,14.9608,61.398,0.278
25070,12/06/24 05:50:00 PM,14.9608,61.398,0.275
25071,12/06/24 05:55:00 PM,14.9643,61.398,0.277
25072,12/06/24 06:00:00 PM,14.9695,61.398,0.281
25073,12/06/24 06:05:00 PM,14.9712,61.398,0.282
25074,12/06/24 06:10:00 PM,14.9695,61.398,0.283
25075,12/06/24 06:15:00 PM,14.9712,61.398,0.284
25076,12/06/24 06:20:00 PM,14.9695,61.398,0.282
25077,12/06/24 06:25:00 PM,14.9712,61.398,0.284
25078,12/06/24 06:30:00 PM,14.9730,61.398,0.286
25079,12/06/24 06:35:00 PM,14.9738,61.227,0.287
25080,12/06/24 06:40:00 PM,14.9738,61.227,0.287
25081,12/06/24 06:45:00 PM,14.9738,61.227,0.287
25082,12/06/24 06:50:00 PM,14.9808,61.227,0.293
25083,12/06/24 06:55:00 PM,14.9860,61.227,0.296
25084,12/06/24 07:00:00 PM,14.9878,61.227,0.297
25085,12/06/24 07:05:00 PM,14.9914,61.227,0.297
25086,12/06/24 07:10:00 PM,14.9914,61.227,0.297
25087,12/06/24 07:15:00 PM,14.9949,61.227,0.300
25088,12/06/24 07:20:00 PM,14.9949,61.227,0.300
25089,12/06/24 07:25:00 PM,14.9966,61.227,0.300
25090,12/06/24 07:30:00 PM,14.9966,61.227,0.300
25091,12/06/24 07:35:00 PM,15.0001,61.227,0.305
25092,12/06/24 07:40:00 PM,14.9949,61.227,0.301
25093,12/06/24 07:45:00 PM,14.9966,61.227,0.301
25094,12/06/24 07:50:00 PM,14.9984,61.227,0.303
25095,12/06/24 07:55:00 PM,14.9966,61.227,0.302
25096,12/06/24 08:00:00 PM,14.9956,61.398,0.298
25097,12/06/24 08:05:00 PM,14.9973,61.398,0.301
25098,12/06/24 08:10:00 PM,14.9939,61.398,0.297
25099,12/06/24 08:15:00 PM,14.9939,61.398,0.299
25100,12/06/24 08:20:00 PM,14.9939,61.398,0.298
25101,12/06/24 08:25:00 PM,14.9904,61.398,0.296
25102,12/06/24 08:30:00 PM,14.9904,61.398,0.294
25103,12/06/24 08:35:00 PM,14.9904,61.398,0.293
25104,12/06/24 08:40:00 PM,14.9930,61.569,0.296
25105,12/06/24 08:45:00 PM,14.9912,61.569,0.296
25106,12/06/24 08:50:00 PM,14.9965,61.569,0.298
25107,12/06/24 08:55:00 PM,14.9930,61.569,0.296
25108,12/06/24 09:00:00 PM,14.9965,61.569,0.295
25109,12/06/24 09:05:00 PM,14.9982,61.569,0.295
25110,12/06/24 09:10:00 PM,14.9991,61.741,0.298
25111,12/06/24 09:15:00 PM,15.0008,61.741,0.298
25112,12/06/24 09:20:00 PM,15.0026,61.741,0.298
25113,12/06/24 09:25:00 PM,15.0026,61.741,0.300
25114,12/06/24 09:30:00 PM,15.0060,61.741,0.301
25115,12/06/24 09:35:00 PM,15.0060,61.741,0.301
25116,12/06/24 09:40:00 PM,15.0069,61.912,0.301
25117,12/06/24 09:45:00 PM,15.0121,61.912,0.304
25118,12/06/24 09:50:00 PM,15.0069,61.912,0.300
25119,12/06/24 09:55:00 PM,15.0104,61.912,0.300
25120,12/06/24 10:00:00 PM,15.0139,61.912,0.305
25121,12/06/24 10:05:00 PM,15.0104,61.912,0.302
25122,12/06/24 10:10:00 PM,15.0111,62.083,0.303
25123,12/06/24 10:15:00 PM,15.0094,62.083,0.301
25124,12/06/24 10:20:00 PM,15.0111,62.083,0.302
25125,12/06/24 10:25:00 PM,15.0076,62.083,0.301
25126,12/06/24 10:30:00 PM,15.0042,62.083,0.298
25127,12/06/24 10:35:00 PM,15.0094,62.083,0.302
25128,12/06/24 10:40:00 PM,15.0094,62.083,0.303
25129,12/06/24 10:45:00 PM,15.0085,62.254,0.303
25130,12/06/24 10:50:00 PM,15.0102,62.254,0.303
25131,12/06/24 10:55:00 PM,15.0050,62.254,0.298
25132,12/06/24 11:00:00 PM,15.0068,62.254,0.300
25133,12/06/24 11:05:00 PM,15.0085,62.254,0.303
25134,12/06/24 11:10:00 PM,15.0068,62.254,0.300
25135,12/06/24 11:15:00 PM,15.0102,62.254,0.300
25136,12/06/24 11:20:00 PM,15.0085,62.254,0.302
25137,12/06/24 11:25:00 PM,15.0102,62.254,0.302
25138,12/06/24 11:30:00 PM,15.0085,62.254,0.300
25139,12/06/24 11:35:00 PM,15.0033,62.254,0.298
25140,12/06/24 11:40:00 PM,15.0068,62.254,0.300
25141,12/06/24 11:45:00 PM,15.0033,62.254,0.299
25142,12/06/24 11:50:00 PM,14.9998,62.254,0.296
25143,12/06/24 11:55:00 PM,15.0040,62.425,0.297
25144,12/07/24 12:00:00 AM,15.0040,62.425,0.299
25145,12/07/24 12:05:00 AM,15.0005,62.425,0.296
25146,12/07/24 12:10:00 AM,15.0005,62.425,0.297
25147,12/07/24 12:15:00 AM,15.0023,62.425,0.297
25148,12/07/24 12:20:00 AM,14.9988,62.425,0.294
25149,12/07/24 12:25:00 AM,14.9988,62.425,0.293
25150,12/07/24 12:30:00 AM,14.9988,62.425,0.293
25151,12/07/24 12:35:00 AM,14.9953,62.425,0.291
25152,12/07/24 12:40:00 AM,14.9953,62.425,0.291
25153,12/07/24 12:45:00 AM,14.9936,62.425,0.290
25154,12/07/24 12:50:00 AM,14.9901,62.425,0.288
25155,12/07/24 12:55:00 AM,14.9883,62.425,0.290
25156,12/07/24 01:00:00 AM,14.9901,62.425,0.288
25157,12/07/24 01:05:00 AM,14.9901,62.425,0.288
25158,12/07/24 01:10:00 AM,14.9866,62.425,0.287
25159,12/07/24 01:15:00 AM,14.9901,62.425,0.289
25160,12/07/24 01:20:00 AM,14.9901,62.425,0.290
25161,12/07/24 01:25:00 AM,14.9883,62.425,0.286
25162,12/07/24 01:30:00 AM,14.9901,62.425,0.288
25163,12/07/24 01:35:00 AM,14.9918,62.425,0.288
25164,12/07/24 01:40:00 AM,14.9936,62.425,0.288
25165,12/07/24 01:45:00 AM,14.9918,62.425,0.290
25166,12/07/24 01:50:00 AM,14.9936,62.425,0.291
25167,12/07/24 01:55:00 AM,14.9953,62.425,0.293
25168,12/07/24 02:00:00 AM,14.9953,62.425,0.293
25169,12/07/24 02:05:00 AM,14.9981,62.254,0.295
25170,12/07/24 02:10:00 AM,14.9963,62.254,0.291
25171,12/07/24 02:15:00 AM,15.0015,62.254,0.294
25172,12/07/24 02:20:00 AM,14.9981,62.254,0.293
25173,12/07/24 02:25:00 AM,14.9963,62.254,0.291
25174,12/07/24 02:30:00 AM,14.9981,62.254,0.292
25175,12/07/24 02:35:00 AM,14.9981,62.254,0.290
25176,12/07/24 02:40:00 AM,14.9963,62.254,0.292
25177,12/07/24 02:45:00 AM,14.9928,62.254,0.290
25178,12/07/24 02:50:00 AM,14.9928,62.254,0.288
25179,12/07/24 02:55:00 AM,14.9920,62.083,0.289
25180,12/07/24 03:00:00 AM,14.9920,62.083,0.290
25181,12/07/24 03:05:00 AM,14.9867,62.083,0.285
25182,12/07/24 03:10:00 AM,14.9885,62.083,0.286
25183,12/07/24 03:15:00 AM,14.9885,62.083,0.286
25184,12/07/24 03:20:00 AM,14.9867,62.083,0.285
25185,12/07/24 03:25:00 AM,14.9885,62.083,0.286
25186,12/07/24 03:30:00 AM,14.9824,61.912,0.281
25187,12/07/24 03:35:00 AM,14.9841,61.912,0.282
25188,12/07/24 03:40:00 AM,14.9841,61.912,0.281
25189,12/07/24 03:45:00 AM,14.9859,61.912,0.284
25190,12/07/24 03:50:00 AM,14.9841,61.912,0.284
25191,12/07/24 03:55:00 AM,14.9841,61.912,0.285
25192,12/07/24 04:00:00 AM,14.9815,61.741,0.281
25193,12/07/24 04:05:00 AM,14.9833,61.741,0.283
25194,12/07/24 04:10:00 AM,14.9869,61.741,0.284
25195,12/07/24 04:15:00 AM,14.9886,61.741,0.284
25196,12/07/24 04:20:00 AM,14.9886,61.741,0.284
25197,12/07/24 04:25:00 AM,14.9921,61.741,0.287
25198,12/07/24 04:30:00 AM,14.9895,61.569,0.285
25199,12/07/24 04:35:00 AM,14.9912,61.569,0.286
25200,12/07/24 04:40:00 AM,14.9947,61.569,0.288
25201,12/07/24 04:45:00 AM,14.9947,61.569,0.286
25202,12/07/24 04:50:00 AM,14.9930,61.569,0.289
25203,12/07/24 04:55:00 AM,14.9921,61.398,0.287
25204,12/07/24 05:00:00 AM,14.9973,61.398,0.290
25205,12/07/24 05:05:00 AM,14.9956,61.398,0.288
25206,12/07/24 05:10:00 AM,15.0008,61.398,0.293
25207,12/07/24 05:15:00 AM,15.0036,61.227,0.296
25208,12/07/24 05:20:00 AM,15.0053,61.227,0.296
25209,12/07/24 05:25:00 AM,15.0036,61.227,0.295
25210,12/07/24 05:30:00 AM,15.0053,61.227,0.296
25211,12/07/24 05:35:00 AM,15.0088,61.227,0.299
25212,12/07/24 05:40:00 AM,15.0114,61.054,0.300
25213,12/07/24 05:45:00 AM,15.0149,61.054,0.303
25214,12/07/24 05:50:00 AM,15.0166,61.054,0.303
25215,12/07/24 05:55:00 AM,15.0184,61.054,0.304
25216,12/07/24 06:00:00 AM,15.0194,60.883,0.303
25217,12/07/24 06:05:00 AM,15.0194,60.883,0.303
25218,12/07/24 06:10:00 AM,15.0211,60.883,0.304
25219,12/07/24 06:15:00 AM,15.0220,60.712,0.306
25220,12/07/24 06:20:00 AM,15.0237,60.712,0.307
25221,12/07/24 06:25:00 AM,15.0220,60.712,0.306
25222,12/07/24 06:30:00 AM,15.0237,60.712,0.306
25223,12/07/24 06:35:00 AM,15.0211,60.539,0.304
25224,12/07/24 06:40:00 AM,15.0211,60.539,0.303
25225,12/07/24 06:45:00 AM,15.0176,60.539,0.299
25226,12/07/24 06:50:00 AM,15.0150,60.368,0.297
25227,12/07/24 06:55:00 AM,15.0116,60.368,0.294
25228,12/07/24 07:00:00 AM,15.0116,60.368,0.293
25229,12/07/24 07:05:00 AM,15.0107,60.195,0.293
25230,12/07/24 07:10:00 AM,15.0126,60.195,0.294
25231,12/07/24 07:15:00 AM,15.0107,60.195,0.291
25232,12/07/24 07:20:00 AM,15.0117,60.024,0.291
25233,12/07/24 07:25:00 AM,15.0082,60.024,0.290
25234,12/07/24 07:30:00 AM,15.0082,60.024,0.287
25235,12/07/24 07:35:00 AM,15.0039,59.851,0.284
25236,12/07/24 07:40:00 AM,14.9986,59.851,0.279
25237,12/07/24 07:45:00 AM,15.0004,59.851,0.282
25238,12/07/24 07:50:00 AM,14.9978,59.680,0.279
25239,12/07/24 07:55:00 AM,15.0013,59.680,0.282
25240,12/07/24 08:00:00 AM,15.0013,59.680,0.282
25241,12/07/24 08:05:00 AM,14.9969,59.508,0.279
25242,12/07/24 08:10:00 AM,15.0004,59.508,0.281
25243,12/07/24 08:15:00 AM,14.9986,59.508,0.277
25244,12/07/24 08:20:00 AM,15.0030,59.337,0.283
25245,12/07/24 08:25:00 AM,15.0047,59.337,0.284
25246,12/07/24 08:30:00 AM,15.0047,59.337,0.284
25247,12/07/24 08:35:00 AM,15.0065,59.337,0.287
25248,12/07/24 08:40:00 AM,15.0073,59.164,0.288
25249,12/07/24 08:45:00 AM,15.0056,59.164,0.286
25250,12/07/24 08:50:00 AM,15.0073,59.164,0.290
25251,12/07/24 08:55:00 AM,15.0084,58.993,0.289
25252,12/07/24 09:00:00 AM,15.0101,58.993,0.291
25253,12/07/24 09:05:00 AM,15.0136,58.993,0.293
25254,12/07/24 09:10:00 AM,15.0136,58.993,0.292
25255,12/07/24 09:15:00 AM,15.0145,58.820,0.293
25256,12/07/24 09:20:00 AM,15.0162,58.820,0.293
25257,12/07/24 09:25:00 AM,15.0179,58.820,0.294
25258,12/07/24 09:30:00 AM,15.0171,58.647,0.292
25259,12/07/24 09:35:00 AM,15.0205,58.647,0.294
25260,12/07/24 09:40:00 AM,15.0188,58.647,0.291
25261,12/07/24 09:45:00 AM,15.0205,58.647,0.293
25262,12/07/24 09:50:00 AM,15.0205,58.647,0.292
25263,12/07/24 09:55:00 AM,15.0205,58.647,0.291
25264,12/07/24 10:00:00 AM,15.0171,58.647,0.288
25265,12/07/24 10:05:00 AM,15.0197,58.476,0.289
25266,12/07/24 10:10:00 AM,15.0197,58.476,0.289
25267,12/07/24 10:15:00 AM,15.0179,58.476,0.287
25268,12/07/24 10:20:00 AM,15.0162,58.476,0.286
25269,12/07/24 10:25:00 AM,15.0145,58.476,0.284
25270,12/07/24 10:30:00 AM,15.0127,58.476,0.283
25271,12/07/24 10:35:00 AM,15.0075,58.476,0.280
25272,12/07/24 10:40:00 AM,15.0075,58.476,0.279
25273,12/07/24 10:45:00 AM,15.0075,58.476,0.278
25274,12/07/24 10:50:00 AM,15.0057,58.476,0.275
25275,12/07/24 10:55:00 AM,15.0057,58.476,0.277
25276,12/07/24 11:00:00 AM,15.0023,58.476,0.274
25277,12/07/24 11:05:00 AM,15.0023,58.476,0.273
25278,12/07/24 11:10:00 AM,15.0014,58.647,0.273
25279,12/07/24 11:15:00 AM,14.9997,58.647,0.272
25280,12/07/24 11:20:00 AM,14.9962,58.647,0.270
25281,12/07/24 11:25:00 AM,14.9910,58.647,0.266
25282,12/07/24 11:30:00 AM,14.9927,58.647,0.268
25283,12/07/24 11:35:00 AM,14.9891,58.647,0.266
25284,12/07/24 11:40:00 AM,14.9899,58.820,0.265
25285,12/07/24 11:45:00 AM,14.9882,58.820,0.267
25286,12/07/24 11:50:00 AM,14.9830,58.820,0.263
25287,12/07/24 11:55:00 AM,14.9865,58.820,0.264
25288,12/07/24 12:00:00 PM,14.9838,58.993,0.264
25289,12/07/24 12:05:00 PM,14.9821,58.993,0.262
25290,12/07/24 12:10:00 PM,14.9786,58.993,0.260
25291,12/07/24 12:15:00 PM,14.9804,58.993,0.265
25292,12/07/24 12:20:00 PM,14.9778,59.164,0.260
25293,12/07/24 12:25:00 PM,14.9743,59.164,0.259
25294,12/07/24 12:30:00 PM,14.9760,59.164,0.263
25295,12/07/24 12:35:00 PM,14.9734,59.337,0.261
25296,12/07/24 12:40:00 PM,14.9717,59.337,0.260
25297,12/07/24 12:45:00 PM,14.9734,59.337,0.261
25298,12/07/24 12:50:00 PM,14.9708,59.508,0.261
25299,12/07/24 12:55:00 PM,14.9725,59.508,0.260
25300,12/07/24 01:00:00 PM,14.9689,59.508,0.260
25301,12/07/24 01:05:00 PM,14.9698,59.680,0.261
25302,12/07/24 01:10:00 PM,14.9680,59.680,0.261
25303,12/07/24 01:15:00 PM,14.9698,59.680,0.263
25304,12/07/24 01:20:00 PM,14.9707,59.851,0.264
25305,12/07/24 01:25:00 PM,14.9707,59.851,0.264
25306,12/07/24 01:30:00 PM,14.9654,59.851,0.262
25307,12/07/24 01:35:00 PM,14.9698,60.024,0.266
25308,12/07/24 01:40:00 PM,14.9663,60.024,0.263
25309,12/07/24 01:45:00 PM,14.9672,60.195,0.266
25310,12/07/24 01:50:00 PM,14.9654,60.195,0.264
25311,12/07/24 01:55:00 PM,14.9654,60.195,0.265
25312,12/07/24 02:00:00 PM,14.9679,60.368,0.267
25313,12/07/24 02:05:00 PM,14.9627,60.368,0.265
25314,12/07/24 02:10:00 PM,14.9644,60.368,0.266
25315,12/07/24 02:15:00 PM,14.9635,60.539,0.265
25316,12/07/24 02:20:00 PM,14.9583,60.539,0.266
25317,12/07/24 02:25:00 PM,14.9566,60.539,0.266
25318,12/07/24 02:30:00 PM,14.9575,60.712,0.265
25319,12/07/24 02:35:00 PM,14.9540,60.712,0.262
25320,12/07/24 02:40:00 PM,14.9505,60.712,0.259
25321,12/07/24 02:45:00 PM,14.9495,60.883,0.261
25322,12/07/24 02:50:00 PM,14.9495,60.883,0.262
25323,12/07/24 02:55:00 PM,14.9477,60.883,0.260
25324,12/07/24 03:00:00 PM,14.9425,60.883,0.254
25325,12/07/24 03:05:00 PM,14.9416,61.054,0.254
25326,12/07/24 03:10:00 PM,14.9451,61.054,0.257
25327,12/07/24 03:15:00 PM,14.9451,61.054,0.255
25328,12/07/24 03:20:00 PM,14.9434,61.054,0.253
25329,12/07/24 03:25:00 PM,14.9434,61.054,0.253
25330,12/07/24 03:30:00 PM,14.9434,61.054,0.253
25331,12/07/24 03:35:00 PM,14.9399,61.054,0.251
25332,12/07/24 03:40:00 PM,14.9399,61.054,0.252
25333,12/07/24 03:45:00 PM,14.9443,61.227,0.255
25334,12/07/24 03:50:00 PM,14.9477,61.227,0.258
25335,12/07/24 03:55:00 PM,14.9495,61.227,0.260
25336,12/07/24 04:00:00 PM,14.9477,61.227,0.259
25337,12/07/24 04:05:00 PM,14.9477,61.227,0.261
25338,12/07/24 04:10:00 PM,14.9530,61.227,0.262
25339,12/07/24 04:15:00 PM,14.9495,61.227,0.261
25340,12/07/24 04:20:00 PM,14.9530,61.227,0.262
25341,12/07/24 04:25:00 PM,14.9582,61.227,0.266
25342,12/07/24 04:30:00 PM,14.9564,61.227,0.264
25343,12/07/24 04:35:00 PM,14.9617,61.227,0.269
25344,12/07/24 04:40:00 PM,14.9617,61.227,0.268
25345,12/07/24 04:45:00 PM,14.9651,61.227,0.270
25346,12/07/24 04:50:00 PM,14.9669,61.227,0.271
25347,12/07/24 04:55:00 PM,14.9686,61.227,0.272
25348,12/07/24 05:00:00 PM,14.9704,61.227,0.272
25349,12/07/24 05:05:00 PM,14.9756,61.227,0.275
25350,12/07/24 05:10:00 PM,14.9756,61.227,0.276
25351,12/07/24 05:15:00 PM,14.9808,61.227,0.279
25352,12/07/24 05:20:00 PM,14.9825,61.227,0.280
25353,12/07/24 05:25:00 PM,14.9825,61.227,0.281
25354,12/07/24 05:30:00 PM,14.9878,61.227,0.284
25355,12/07/24 05:35:00 PM,14.9897,61.227,0.283
25356,12/07/24 05:40:00 PM,14.9878,61.227,0.284
25357,12/07/24 05:45:00 PM,14.9914,61.227,0.287
25358,12/07/24 05:50:00 PM,14.9931,61.227,0.286
25359,12/07/24 05:55:00 PM,14.9957,61.054,0.289
25360,12/07/24 06:00:00 PM,14.9957,61.054,0.288
25361,12/07/24 06:05:00 PM,14.9957,61.054,0.288
25362,12/07/24 06:10:00 PM,14.9957,61.054,0.288
25363,12/07/24 06:15:00 PM,14.9975,61.054,0.288
25364,12/07/24 06:20:00 PM,14.9957,61.054,0.287
25365,12/07/24 06:25:00 PM,14.9931,60.883,0.286
25366,12/07/24 06:30:00 PM,14.9966,60.883,0.289
25367,12/07/24 06:35:00 PM,14.9966,60.883,0.291
25368,12/07/24 06:40:00 PM,14.9931,60.883,0.288
25369,12/07/24 06:45:00 PM,14.9931,60.883,0.287
25370,12/07/24 06:50:00 PM,14.9940,60.712,0.287
25371,12/07/24 06:55:00 PM,14.9923,60.712,0.286
25372,12/07/24 07:00:00 PM,14.9905,60.712,0.284
25373,12/07/24 07:05:00 PM,14.9888,60.712,0.282
25374,12/07/24 07:10:00 PM,14.9923,60.712,0.286
25375,12/07/24 07:15:00 PM,14.9870,60.712,0.281
25376,12/07/24 07:20:00 PM,14.9898,60.539,0.284
25377,12/07/24 07:25:00 PM,14.9898,60.539,0.285
25378,12/07/24 07:30:00 PM,14.9863,60.539,0.282
25379,12/07/24 07:35:00 PM,14.9827,60.539,0.282
25380,12/07/24 07:40:00 PM,14.9846,60.539,0.283
25381,12/07/24 07:45:00 PM,14.9827,60.539,0.280
25382,12/07/24 07:50:00 PM,14.9809,60.539,0.280
25383,12/07/24 07:55:00 PM,14.9767,60.368,0.278
25384,12/07/24 08:00:00 PM,14.9767,60.368,0.277
25385,12/07/24 08:05:00 PM,14.9767,60.368,0.276
25386,12/07/24 08:10:00 PM,14.9767,60.368,0.276
25387,12/07/24 08:15:00 PM,14.9767,60.368,0.279
25388,12/07/24 08:20:00 PM,14.9733,60.368,0.276
25389,12/07/24 08:25:00 PM,14.9715,60.368,0.275
25390,12/07/24 08:30:00 PM,14.9733,60.368,0.278
25391,12/07/24 08:35:00 PM,14.9767,60.368,0.276
25392,12/07/24 08:40:00 PM,14.9792,60.539,0.280
25393,12/07/24 08:45:00 PM,14.9827,60.539,0.280
25394,12/07/24 08:50:00 PM,14.9846,60.539,0.281
25395,12/07/24 08:55:00 PM,14.9846,60.539,0.282
25396,12/07/24 09:00:00 PM,14.9898,60.539,0.286
25397,12/07/24 09:05:00 PM,14.9968,60.539,0.292
25398,12/07/24 09:10:00 PM,14.9968,60.539,0.291
25399,12/07/24 09:15:00 PM,15.0020,60.539,0.293
25400,12/07/24 09:20:00 PM,15.0055,60.539,0.295
25401,12/07/24 09:25:00 PM,15.0063,60.712,0.296
25402,12/07/24 09:30:00 PM,15.0116,60.712,0.302
25403,12/07/24 09:35:00 PM,15.0116,60.712,0.300
25404,12/07/24 09:40:00 PM,15.0133,60.712,0.302
25405,12/07/24 09:45:00 PM,15.0133,60.712,0.304
25406,12/07/24 09:50:00 PM,15.0150,60.712,0.303
25407,12/07/24 09:55:00 PM,15.0176,60.883,0.305
25408,12/07/24 10:00:00 PM,15.0176,60.883,0.306
25409,12/07/24 10:05:00 PM,15.0142,60.883,0.303
25410,12/07/24 10:10:00 PM,15.0159,60.883,0.301
25411,12/07/24 10:15:00 PM,15.0142,60.883,0.302
25412,12/07/24 10:20:00 PM,15.0184,61.054,0.303
25413,12/07/24 10:25:00 PM,15.0166,61.054,0.303
25414,12/07/24 10:30:00 PM,15.0149,61.054,0.300
25415,12/07/24 10:35:00 PM,15.0184,61.054,0.304
25416,12/07/24 10:40:00 PM,15.0184,61.054,0.305
25417,12/07/24 10:45:00 PM,15.0184,61.054,0.304
25418,12/07/24 10:50:00 PM,15.0192,61.227,0.305
25419,12/07/24 10:55:00 PM,15.0192,61.227,0.302
25420,12/07/24 11:00:00 PM,15.0210,61.227,0.304
25421,12/07/24 11:05:00 PM,15.0210,61.227,0.304
25422,12/07/24 11:10:00 PM,15.0227,61.227,0.305
25423,12/07/24 11:15:00 PM,15.0227,61.227,0.304
25424,12/07/24 11:20:00 PM,15.0227,61.227,0.305
25425,12/07/24 11:25:00 PM,15.0218,61.398,0.300
25426,12/07/24 11:30:00 PM,15.0218,61.398,0.303
25427,12/07/24 11:35:00 PM,15.0201,61.398,0.304
25428,12/07/24 11:40:00 PM,15.0184,61.398,0.303
25429,12/07/24 11:45:00 PM,15.0131,61.398,0.301
25430,12/07/24 11:50:00 PM,15.0131,61.398,0.298
25431,12/07/24 11:55:00 PM,15.0149,61.398,0.299
25432,12/08/24 12:00:00 AM,15.0097,61.398,0.295
25433,12/08/24 12:05:00 AM,15.0104,61.569,0.295
25434,12/08/24 12:10:00 AM,15.0069,61.569,0.295
25435,12/08/24 12:15:00 AM,15.0034,61.569,0.292
25436,12/08/24 12:20:00 AM,15.0034,61.569,0.293
25437,12/08/24 12:25:00 AM,15.0017,61.569,0.292
25438,12/08/24 12:30:00 AM,14.9999,61.569,0.290
25439,12/08/24 12:35:00 AM,14.9982,61.569,0.292
25440,12/08/24 12:40:00 AM,14.9982,61.569,0.293
25441,12/08/24 12:45:00 AM,14.9965,61.569,0.290
25442,12/08/24 12:50:00 AM,14.9965,61.569,0.290
25443,12/08/24 12:55:00 AM,14.9965,61.569,0.291
25444,12/08/24 01:00:00 AM,14.9965,61.569,0.290
25445,12/08/24 01:05:00 AM,14.9930,61.569,0.287
25446,12/08/24 01:10:00 AM,14.9912,61.569,0.287
25447,12/08/24 01:15:00 AM,14.9930,61.569,0.290
25448,12/08/24 01:20:00 AM,14.9912,61.569,0.286
25449,12/08/24 01:25:00 AM,14.9912,61.569,0.288
25450,12/08/24 01:30:00 AM,14.9895,61.569,0.286
25451,12/08/24 01:35:00 AM,14.9912,61.569,0.289
25452,12/08/24 01:40:00 AM,14.9930,61.569,0.289
25453,12/08/24 01:45:00 AM,14.9912,61.569,0.287
25454,12/08/24 01:50:00 AM,14.9947,61.569,0.292
25455,12/08/24 01:55:00 AM,14.9965,61.569,0.293
25456,12/08/24 02:00:00 AM,14.9965,61.569,0.293
25457,12/08/24 02:05:00 AM,14.9965,61.569,0.293
25458,12/08/24 02:10:00 AM,14.9965,61.569,0.295
25459,12/08/24 02:15:00 AM,14.9930,61.569,0.292
25460,12/08/24 02:20:00 AM,14.9965,61.569,0.293
25461,12/08/24 02:25:00 AM,14.9947,61.569,0.293
25462,12/08/24 02:30:00 AM,14.9947,61.569,0.294
25463,12/08/24 02:35:00 AM,14.9930,61.569,0.292
25464,12/08/24 02:40:00 AM,14.9947,61.569,0.295
25465,12/08/24 02:45:00 AM,14.9965,61.569,0.296
25466,12/08/24 02:50:00 AM,14.9947,61.569,0.297
25467,12/08/24 02:55:00 AM,14.9930,61.569,0.295
25468,12/08/24 03:00:00 AM,14.9930,61.569,0.295
25469,12/08/24 03:05:00 AM,14.9930,61.569,0.294
25470,12/08/24 03:10:00 AM,14.9912,61.569,0.294
25471,12/08/24 03:15:00 AM,14.9904,61.398,0.292
25472,12/08/24 03:20:00 AM,14.9921,61.398,0.290
25473,12/08/24 03:25:00 AM,14.9904,61.398,0.291
25474,12/08/24 03:30:00 AM,14.9904,61.398,0.293
25475,12/08/24 03:35:00 AM,14.9869,61.398,0.290
25476,12/08/24 03:40:00 AM,14.9869,61.398,0.290
25477,12/08/24 03:45:00 AM,14.9869,61.398,0.294
25478,12/08/24 03:50:00 AM,14.9869,61.398,0.293
25479,12/08/24 03:55:00 AM,14.9886,61.398,0.293
25480,12/08/24 04:00:00 AM,14.9817,61.398,0.287
25481,12/08/24 04:05:00 AM,14.9860,61.227,0.289
25482,12/08/24 04:10:00 AM,14.9791,61.227,0.285
25483,12/08/24 04:15:00 AM,14.9791,61.227,0.286
25484,12/08/24 04:20:00 AM,14.9808,61.227,0.285
25485,12/08/24 04:25:00 AM,14.9825,61.227,0.287
25486,12/08/24 04:30:00 AM,14.9808,61.227,0.283
