"Date Time, GMT-07:00"	"Abs Pres, psi (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Pressure)"	"Temp, °F (LGR S/N: 22072298_duplicate, SEN S/N: 22072298, LBL: Frogspot_Temp)"	"Sensor Depth, meters (LGR S/N: null)"
11/29/24 10:00:00.0	14.8662	58.993	0.206
11/29/24 10:05:00.0	14.8613	58.993	0.202
11/29/24 10:10:00.0	14.8678	58.993	0.207
11/29/24 10:15:00.0	14.8597	58.993	0.201
11/29/24 10:20:00.0	14.8597	58.993	0.203
11/29/24 10:25:00.0	14.8613	58.993	0.205
11/29/24 10:30:00.0	14.8623	58.820	0.204
11/29/24 10:35:00.0	14.8607	58.820	0.200
11/29/24 10:40:00.0	14.8623	58.820	0.202
11/29/24 10:45:00.0	14.8607	58.820	0.201
11/29/24 10:50:00.0	14.8542	58.820	0.197
11/29/24 10:55:00.0	14.8607	58.820	0.201
11/29/24 11:00:00.0	14.8558	58.820	0.197
11/29/24 11:05:00.0	14.8574	58.820	0.199
11/29/24 11:10:00.0	14.8542	58.820	0.195
11/29/24 11:15:00.0	14.8443	58.820	0.186
11/29/24 11:20:00.0	14.8508	58.820	0.191
11/29/24 11:25:00.0	14.8487	58.647	0.188
11/29/24 11:30:00.0	14.8453	58.647	0.188
11/29/24 11:35:00.0	14.8420	58.647	0.187
11/29/24 11:40:00.0	14.8420	58.647	0.187
11/29/24 11:45:00.0	14.8453	58.647	0.189
11/29/24 11:50:00.0	14.8355	58.647	0.183
11/29/24 11:55:00.0	14.8388	58.647	0.186
11/29/24 12:00:00.0	14.8404	58.647	0.187
11/29/24 12:05:00.0	14.8289	58.647	0.181
11/29/24 12:10:00.0	14.8321	58.647	0.182
11/29/24 12:15:00.0	14.8256	58.647	0.179
11/29/24 12:20:00.0	14.8316	58.476	0.183
11/29/24 12:25:00.0	14.8333	58.476	0.183
11/29/24 12:30:00.0	14.8250	58.476	0.180
11/29/24 12:35:00.0	14.8266	58.476	0.182
11/29/24 12:40:00.0	14.8284	58.476	0.185
11/29/24 12:45:00.0	14.8223	58.647	0.182
11/29/24 12:50:00.0	14.8223	58.647	0.181
11/29/24 12:55:00.0	14.8191	58.647	0.177
11/29/24 13:00:00.0	14.8223	58.647	0.181
11/29/24 13:05:00.0	14.8207	58.647	0.180
11/29/24 13:10:00.0	14.8207	58.647	0.181
11/29/24 13:15:00.0	14.8272	58.647	0.186
11/29/24 13:20:00.0	14.8272	58.647	0.186
11/29/24 13:25:00.0	14.8345	58.820	0.191
11/29/24 13:30:00.0	14.8410	58.820	0.195
11/29/24 13:35:00.0	14.8410	58.820	0.196
11/29/24 13:40:00.0	14.8400	58.993	0.197
11/29/24 13:45:00.0	14.8465	58.993	0.200
11/29/24 13:50:00.0	14.8514	58.993	0.205
11/29/24 13:55:00.0	14.8498	58.993	0.204
11/29/24 14:00:00.0	14.8421	59.164	0.198
11/29/24 14:05:00.0	14.8437	59.164	0.198
11/29/24 14:10:00.0	14.8388	59.164	0.197
11/29/24 14:15:00.0	14.8372	59.164	0.198
11/29/24 14:20:00.0	14.8339	59.164	0.198
11/29/24 14:25:00.0	14.8289	59.164	0.195
11/29/24 14:30:00.0	14.8246	59.337	0.193
11/29/24 14:35:00.0	14.8311	59.337	0.199
11/29/24 14:40:00.0	14.8246	59.337	0.194
11/29/24 14:45:00.0	14.8131	59.337	0.186
11/29/24 14:50:00.0	14.8131	59.337	0.185
11/29/24 14:55:00.0	14.8187	59.508	0.188
11/29/24 15:00:00.0	14.8120	59.508	0.182
11/29/24 15:05:00.0	14.8104	59.508	0.183
11/29/24 15:10:00.0	14.8104	59.508	0.184
11/29/24 15:15:00.0	14.8070	59.508	0.181
11/29/24 15:20:00.0	14.8055	59.508	0.179
11/29/24 15:25:00.0	14.8021	59.508	0.176
11/29/24 15:30:00.0	14.7989	59.508	0.174
11/29/24 15:35:00.0	14.7956	59.508	0.173
11/29/24 15:40:00.0	14.7940	59.508	0.171
11/29/24 15:45:00.0	14.7989	59.508	0.173
11/29/24 15:50:00.0	14.8104	59.508	0.180
11/29/24 15:55:00.0	14.8120	59.508	0.179
11/29/24 16:00:00.0	14.8055	59.508	0.177
11/29/24 16:05:00.0	14.8104	59.508	0.182
11/29/24 16:10:00.0	14.8021	59.508	0.174
11/29/24 16:15:00.0	14.8088	59.508	0.179
11/29/24 16:20:00.0	14.8153	59.508	0.182
11/29/24 16:25:00.0	14.8104	59.508	0.179
11/29/24 16:30:00.0	14.8208	59.680	0.187
11/29/24 16:35:00.0	14.8192	59.680	0.186
11/29/24 16:40:00.0	14.8192	59.680	0.186
11/29/24 16:45:00.0	14.8242	59.680	0.188
11/29/24 16:50:00.0	14.8242	59.680	0.187
11/29/24 16:55:00.0	14.8224	59.680	0.184
11/29/24 17:00:00.0	14.8323	59.680	0.191
11/29/24 17:05:00.0	14.8340	59.680	0.193
11/29/24 17:10:00.0	14.8372	59.680	0.196
11/29/24 17:15:00.0	14.8345	59.851	0.193
11/29/24 17:20:00.0	14.8313	59.851	0.191
11/29/24 17:25:00.0	14.8394	59.851	0.200
11/29/24 17:30:00.0	14.8279	59.851	0.189
11/29/24 17:35:00.0	14.8394	59.851	0.199
11/29/24 17:40:00.0	14.8334	60.024	0.192
11/29/24 17:45:00.0	14.8368	60.024	0.196
11/29/24 17:50:00.0	14.8384	60.024	0.197
11/29/24 17:55:00.0	14.8356	60.195	0.196
11/29/24 18:00:00.0	14.8537	60.195	0.209
11/29/24 18:05:00.0	14.8488	60.195	0.205
11/29/24 18:10:00.0	14.8494	60.368	0.205
11/29/24 18:15:00.0	14.8378	60.368	0.194
11/29/24 18:20:00.0	14.8461	60.368	0.200
11/29/24 18:25:00.0	14.8450	60.539	0.199
11/29/24 18:30:00.0	14.8466	60.539	0.200
11/29/24 18:35:00.0	14.8482	60.539	0.203
11/29/24 18:40:00.0	14.8565	60.539	0.208
11/29/24 18:45:00.0	14.8506	60.712	0.205
11/29/24 18:50:00.0	14.8604	60.712	0.209
11/29/24 18:55:00.0	14.8636	60.712	0.210
11/29/24 19:00:00.0	14.8604	60.712	0.209
11/29/24 19:05:00.0	14.8669	60.712	0.213
11/29/24 19:10:00.0	14.8703	60.712	0.215
11/29/24 19:15:00.0	14.8685	60.712	0.214
11/29/24 19:20:00.0	14.8691	60.883	0.215
11/29/24 19:25:00.0	14.8691	60.883	0.214
11/29/24 19:30:00.0	14.8691	60.883	0.216
11/29/24 19:35:00.0	14.8659	60.883	0.213
11/29/24 19:40:00.0	14.8659	60.883	0.212
11/29/24 19:45:00.0	14.8642	60.883	0.209
11/29/24 19:50:00.0	14.8577	60.883	0.205
11/29/24 19:55:00.0	14.8648	61.054	0.210
11/29/24 20:00:00.0	14.8632	61.054	0.209
11/29/24 20:05:00.0	14.8614	61.054	0.208
11/29/24 20:10:00.0	14.8614	61.054	0.208
11/29/24 20:15:00.0	14.8516	61.054	0.201
11/29/24 20:20:00.0	14.8598	61.054	0.207
11/29/24 20:25:00.0	14.8638	61.227	0.209
11/29/24 20:30:00.0	14.8638	61.227	0.206
11/29/24 20:35:00.0	14.8638	61.227	0.208
11/29/24 20:40:00.0	14.8620	61.227	0.207
11/29/24 20:45:00.0	14.8638	61.227	0.209
11/29/24 20:50:00.0	14.8719	61.227	0.216
11/29/24 20:55:00.0	14.8691	61.398	0.214
11/29/24 21:00:00.0	14.8675	61.398	0.211
11/29/24 21:05:00.0	14.8675	61.398	0.210
11/29/24 21:10:00.0	14.8741	61.398	0.215
11/29/24 21:15:00.0	14.8725	61.398	0.214
11/29/24 21:20:00.0	14.8691	61.398	0.212
11/29/24 21:25:00.0	14.8791	61.398	0.217
11/29/24 21:30:00.0	14.8665	61.569	0.210
11/29/24 21:35:00.0	14.8780	61.569	0.217
11/29/24 21:40:00.0	14.8746	61.569	0.215
11/29/24 21:45:00.0	14.8780	61.569	0.218
11/29/24 21:50:00.0	14.8780	61.569	0.218
11/29/24 21:55:00.0	14.8764	61.569	0.215
11/29/24 22:00:00.0	14.8813	61.569	0.216
11/29/24 22:05:00.0	14.8813	61.569	0.219
11/29/24 22:10:00.0	14.8786	61.741	0.216
11/29/24 22:15:00.0	14.8835	61.741	0.220
11/29/24 22:20:00.0	14.8819	61.741	0.219
11/29/24 22:25:00.0	14.8884	61.741	0.221
11/29/24 22:30:00.0	14.8851	61.741	0.218
11/29/24 22:35:00.0	14.8801	61.741	0.214
11/29/24 22:40:00.0	14.8835	61.741	0.215
11/29/24 22:45:00.0	14.8884	61.741	0.220
11/29/24 22:50:00.0	14.8835	61.741	0.217
11/29/24 22:55:00.0	14.8851	61.741	0.220
11/29/24 23:00:00.0	14.8786	61.741	0.215
11/29/24 23:05:00.0	14.8819	61.741	0.216
11/29/24 23:10:00.0	14.8752	61.741	0.213
11/29/24 23:15:00.0	14.8752	61.741	0.214
11/29/24 23:20:00.0	14.8862	61.569	0.220
11/29/24 23:25:00.0	14.8746	61.569	0.212
11/29/24 23:30:00.0	14.8796	61.569	0.215
11/29/24 23:35:00.0	14.8746	61.569	0.211
11/29/24 23:40:00.0	14.8730	61.569	0.210
11/29/24 23:45:00.0	14.8730	61.569	0.210
11/29/24 23:50:00.0	14.8725	61.398	0.209
11/29/24 23:55:00.0	14.8791	61.398	0.213
11/30/24 00:00:00.0	14.8659	61.398	0.204
11/30/24 00:05:00.0	14.8659	61.398	0.204
11/30/24 00:10:00.0	14.8642	61.398	0.205
11/30/24 00:15:00.0	14.8725	61.398	0.211
11/30/24 00:20:00.0	14.8675	61.398	0.208
11/30/24 00:25:00.0	14.8703	61.227	0.210
11/30/24 00:30:00.0	14.8736	61.227	0.210
11/30/24 00:35:00.0	14.8703	61.227	0.208
11/30/24 00:40:00.0	14.8687	61.227	0.210
11/30/24 00:45:00.0	14.8801	61.227	0.218
11/30/24 00:50:00.0	14.8746	61.054	0.212
11/30/24 00:55:00.0	14.8796	61.054	0.215
11/30/24 01:00:00.0	14.8812	61.054	0.216
11/30/24 01:05:00.0	14.8812	61.054	0.217
11/30/24 01:10:00.0	14.8829	61.054	0.220
11/30/24 01:15:00.0	14.8796	61.054	0.217
11/30/24 01:20:00.0	14.8845	61.054	0.222
11/30/24 01:25:00.0	14.8845	61.054	0.224
11/30/24 01:30:00.0	14.8845	61.054	0.224
11/30/24 01:35:00.0	14.8862	61.054	0.226
11/30/24 01:40:00.0	14.8894	61.054	0.229
11/30/24 01:45:00.0	14.8922	60.883	0.233
11/30/24 01:50:00.0	14.8873	60.883	0.228
11/30/24 01:55:00.0	14.8906	60.883	0.231
11/30/24 02:00:00.0	14.8888	60.883	0.231
11/30/24 02:05:00.0	14.8906	60.883	0.232
11/30/24 02:10:00.0	14.8888	60.883	0.229
11/30/24 02:15:00.0	14.8922	60.883	0.231
11/30/24 02:20:00.0	14.8922	60.883	0.234
11/30/24 02:25:00.0	14.8823	60.883	0.226
11/30/24 02:30:00.0	14.8867	60.712	0.229
11/30/24 02:35:00.0	14.8867	60.712	0.227
11/30/24 02:40:00.0	14.8916	60.712	0.231
11/30/24 02:45:00.0	14.8784	60.712	0.218
11/30/24 02:50:00.0	14.8768	60.712	0.217
11/30/24 02:55:00.0	14.8833	60.712	0.222
11/30/24 03:00:00.0	14.8829	60.539	0.221
11/30/24 03:05:00.0	14.8780	60.539	0.218
11/30/24 03:10:00.0	14.8746	60.539	0.214
11/30/24 03:15:00.0	14.8855	60.368	0.223
11/30/24 03:20:00.0	14.8790	60.368	0.221
11/30/24 03:25:00.0	14.8855	60.368	0.225
11/30/24 03:30:00.0	14.8823	60.368	0.223
11/30/24 03:35:00.0	14.8800	60.195	0.220
11/30/24 03:40:00.0	14.8849	60.195	0.225
11/30/24 03:45:00.0	14.8768	60.195	0.219
11/30/24 03:50:00.0	14.8778	60.024	0.222
11/30/24 03:55:00.0	14.8778	60.024	0.220
11/30/24 04:00:00.0	14.8828	60.024	0.223
11/30/24 04:05:00.0	14.8855	59.851	0.225
11/30/24 04:10:00.0	14.8707	59.851	0.217
11/30/24 04:15:00.0	14.8767	59.680	0.222
11/30/24 04:20:00.0	14.8767	59.680	0.222
11/30/24 04:25:00.0	14.8751	59.680	0.219
11/30/24 04:30:00.0	14.8680	59.508	0.215
11/30/24 04:35:00.0	14.8696	59.508	0.218
11/30/24 04:40:00.0	14.8662	59.508	0.215
11/30/24 04:45:00.0	14.8558	59.337	0.209
11/30/24 04:50:00.0	14.8558	59.337	0.208
11/30/24 04:55:00.0	14.8520	59.164	0.207
11/30/24 05:00:00.0	14.8471	59.164	0.203
11/30/24 05:05:00.0	14.8437	59.164	0.204
11/30/24 05:10:00.0	14.8382	58.993	0.201
11/30/24 05:15:00.0	14.8400	58.993	0.201
11/30/24 05:20:00.0	14.8400	58.993	0.199
11/30/24 05:25:00.0	14.8432	58.993	0.201
11/30/24 05:30:00.0	14.8443	58.820	0.204
11/30/24 05:35:00.0	14.8410	58.820	0.200
11/30/24 05:40:00.0	14.8394	58.820	0.198
11/30/24 05:45:00.0	14.8437	58.647	0.200
11/30/24 05:50:00.0	14.8469	58.647	0.203
11/30/24 05:55:00.0	14.8453	58.647	0.200
11/30/24 06:00:00.0	14.8536	58.647	0.205
11/30/24 06:05:00.0	14.8432	58.476	0.198
11/30/24 06:10:00.0	14.8530	58.476	0.205
11/30/24 06:15:00.0	14.8596	58.476	0.210
11/30/24 06:20:00.0	14.8645	58.476	0.214
11/30/24 06:25:00.0	14.8574	58.303	0.210
11/30/24 06:30:00.0	14.8590	58.303	0.210
11/30/24 06:35:00.0	14.8656	58.303	0.214
11/30/24 06:40:00.0	14.8607	58.303	0.209
11/30/24 06:45:00.0	14.8656	58.303	0.213
11/30/24 06:50:00.0	14.8700	58.131	0.214
11/30/24 06:55:00.0	14.8633	58.131	0.210
11/30/24 07:00:00.0	14.8667	58.131	0.213
11/30/24 07:05:00.0	14.8667	58.131	0.212
11/30/24 07:10:00.0	14.8694	57.958	0.215
11/30/24 07:15:00.0	14.8627	57.958	0.210
11/30/24 07:20:00.0	14.8627	57.958	0.209
11/30/24 07:25:00.0	14.8661	57.958	0.211
11/30/24 07:30:00.0	14.8655	57.785	0.209
11/30/24 07:35:00.0	14.8655	57.785	0.209
11/30/24 07:40:00.0	14.8491	57.785	0.196
11/30/24 07:45:00.0	14.8491	57.785	0.198
11/30/24 07:50:00.0	14.8540	57.785	0.200
11/30/24 07:55:00.0	14.8556	57.785	0.201
11/30/24 08:00:00.0	14.8485	57.614	0.195
11/30/24 08:05:00.0	14.8419	57.614	0.194
11/30/24 08:10:00.0	14.8485	57.614	0.199
11/30/24 08:15:00.0	14.8452	57.614	0.198
11/30/24 08:20:00.0	14.8485	57.614	0.200
11/30/24 08:25:00.0	14.8403	57.614	0.194
11/30/24 08:30:00.0	14.8462	57.441	0.198
11/30/24 08:35:00.0	14.8561	57.441	0.203
11/30/24 08:40:00.0	14.8561	57.441	0.203
11/30/24 08:45:00.0	14.8529	57.441	0.201
11/30/24 08:50:00.0	14.8610	57.441	0.204
11/30/24 08:55:00.0	14.8511	57.441	0.196
11/30/24 09:00:00.0	14.8627	57.441	0.205
11/30/24 09:05:00.0	14.8742	57.441	0.213
11/30/24 09:10:00.0	14.8709	57.441	0.211
11/30/24 09:15:00.0	14.8720	57.268	0.212
11/30/24 09:20:00.0	14.8720	57.268	0.211
11/30/24 09:25:00.0	14.8720	57.268	0.211
11/30/24 09:30:00.0	14.8770	57.268	0.215
11/30/24 09:35:00.0	14.8819	57.268	0.219
11/30/24 09:40:00.0	14.8786	57.268	0.216
11/30/24 09:45:00.0	14.8884	57.268	0.223
11/30/24 09:50:00.0	14.8752	57.268	0.212
11/30/24 09:55:00.0	14.8786	57.268	0.213
11/30/24 10:00:00.0	14.8851	57.268	0.217
11/30/24 10:05:00.0	14.8851	57.268	0.215
11/30/24 10:10:00.0	14.8851	57.268	0.214
11/30/24 10:15:00.0	14.8819	57.268	0.212
11/30/24 10:20:00.0	14.8917	57.268	0.219
11/30/24 10:25:00.0	14.8851	57.268	0.214
11/30/24 10:30:00.0	14.8770	57.268	0.206
11/30/24 10:35:00.0	14.8955	57.441	0.219
11/30/24 10:40:00.0	14.8857	57.441	0.213
11/30/24 10:45:00.0	14.8857	57.441	0.209
11/30/24 10:50:00.0	14.8857	57.441	0.210
11/30/24 10:55:00.0	14.8857	57.441	0.209
11/30/24 11:00:00.0	14.8890	57.441	0.212
11/30/24 11:05:00.0	14.8846	57.614	0.210
11/30/24 11:10:00.0	14.8813	57.614	0.207
11/30/24 11:15:00.0	14.8846	57.614	0.208
11/30/24 11:20:00.0	14.8830	57.614	0.207
11/30/24 11:25:00.0	14.8797	57.614	0.205
11/30/24 11:30:00.0	14.8819	57.785	0.207
11/30/24 11:35:00.0	14.8754	57.785	0.202
11/30/24 11:40:00.0	14.8787	57.785	0.204
11/30/24 11:45:00.0	14.8738	57.785	0.201
11/30/24 11:50:00.0	14.8770	57.785	0.205
11/30/24 11:55:00.0	14.8661	57.958	0.197
11/30/24 12:00:00.0	14.8726	57.958	0.201
11/30/24 12:05:00.0	14.8710	57.958	0.201
11/30/24 12:10:00.0	14.8596	57.958	0.196
11/30/24 12:15:00.0	14.8677	57.958	0.202
11/30/24 12:20:00.0	14.8651	58.131	0.199
11/30/24 12:25:00.0	14.8700	58.131	0.205
11/30/24 12:30:00.0	14.8732	58.131	0.206
11/30/24 12:35:00.0	14.8765	58.131	0.207
11/30/24 12:40:00.0	14.8820	58.303	0.212
11/30/24 12:45:00.0	14.8722	58.303	0.206
11/30/24 12:50:00.0	14.8706	58.303	0.209
11/30/24 12:55:00.0	14.8777	58.476	0.215
11/30/24 13:00:00.0	14.8761	58.476	0.214
11/30/24 13:05:00.0	14.8783	58.647	0.216
11/30/24 13:10:00.0	14.8832	58.647	0.219
11/30/24 13:15:00.0	14.8749	58.647	0.214
11/30/24 13:20:00.0	14.8706	58.820	0.211
11/30/24 13:25:00.0	14.8739	58.820	0.212
11/30/24 13:30:00.0	14.8727	58.993	0.212
11/30/24 13:35:00.0	14.8712	58.993	0.212
11/30/24 13:40:00.0	14.8652	59.164	0.209
11/30/24 13:45:00.0	14.8832	59.164	0.222
11/30/24 13:50:00.0	14.8757	59.337	0.216
11/30/24 13:55:00.0	14.8690	59.337	0.212
11/30/24 14:00:00.0	14.8696	59.508	0.215
11/30/24 14:05:00.0	14.8646	59.508	0.210
11/30/24 14:10:00.0	14.8685	59.680	0.214
11/30/24 14:15:00.0	14.8652	59.680	0.211
11/30/24 14:20:00.0	14.8603	59.680	0.209
11/30/24 14:25:00.0	14.8625	59.851	0.211
11/30/24 14:30:00.0	14.8526	59.851	0.206
11/30/24 14:35:00.0	14.8597	60.024	0.212
11/30/24 14:40:00.0	14.8565	60.024	0.209
11/30/24 14:45:00.0	14.8504	60.195	0.202
11/30/24 14:50:00.0	14.8510	60.368	0.202
11/30/24 14:55:00.0	14.8461	60.368	0.198
11/30/24 15:00:00.0	14.8461	60.368	0.199
11/30/24 15:05:00.0	14.8417	60.539	0.197
11/30/24 15:10:00.0	14.8384	60.539	0.194
11/30/24 15:15:00.0	14.8334	60.539	0.190
11/30/24 15:20:00.0	14.8318	60.539	0.189
11/30/24 15:25:00.0	14.8374	60.712	0.191
11/30/24 15:30:00.0	14.8324	60.712	0.187
11/30/24 15:35:00.0	14.8242	60.712	0.181
11/30/24 15:40:00.0	14.8324	60.712	0.189
11/30/24 15:45:00.0	14.8324	60.712	0.189
11/30/24 15:50:00.0	14.8281	60.883	0.187
11/30/24 15:55:00.0	14.8313	60.883	0.188
11/30/24 16:00:00.0	14.8395	60.883	0.196
11/30/24 16:05:00.0	14.8313	60.883	0.192
11/30/24 16:10:00.0	14.8368	61.054	0.195
11/30/24 16:15:00.0	14.8385	61.054	0.197
11/30/24 16:20:00.0	14.8417	61.054	0.198
11/30/24 16:25:00.0	14.8407	61.227	0.199
11/30/24 16:30:00.0	14.8488	61.227	0.206
11/30/24 16:35:00.0	14.8506	61.227	0.206
11/30/24 16:40:00.0	14.8488	61.227	0.206
11/30/24 16:45:00.0	14.8527	61.398	0.207
11/30/24 16:50:00.0	14.8577	61.398	0.210
11/30/24 16:55:00.0	14.8561	61.398	0.209
11/30/24 17:00:00.0	14.8478	61.398	0.203
11/30/24 17:05:00.0	14.8484	61.569	0.204
11/30/24 17:10:00.0	14.8598	61.569	0.211
11/30/24 17:15:00.0	14.8616	61.569	0.213
11/30/24 17:20:00.0	14.8506	61.741	0.203
11/30/24 17:25:00.0	14.8588	61.741	0.211
11/30/24 17:30:00.0	14.8527	61.912	0.206
11/30/24 17:35:00.0	14.8527	61.912	0.205
11/30/24 17:40:00.0	14.8545	61.912	0.206
11/30/24 17:45:00.0	14.8527	61.912	0.204
11/30/24 17:50:00.0	14.8517	62.083	0.204
11/30/24 17:55:00.0	14.8450	62.083	0.201
11/30/24 18:00:00.0	14.8500	62.083	0.205
11/30/24 18:05:00.0	14.8588	62.254	0.209
11/30/24 18:10:00.0	14.8522	62.254	0.204
11/30/24 18:15:00.0	14.8506	62.254	0.205
11/30/24 18:20:00.0	14.8522	62.254	0.205
11/30/24 18:25:00.0	14.8472	62.254	0.202
11/30/24 18:30:00.0	14.8555	62.254	0.208
11/30/24 18:35:00.0	14.8577	62.425	0.209
11/30/24 18:40:00.0	14.8577	62.425	0.206
11/30/24 18:45:00.0	14.8693	62.425	0.215
11/30/24 18:50:00.0	14.8626	62.425	0.212
11/30/24 18:55:00.0	14.8577	62.425	0.207
11/30/24 19:00:00.0	14.8561	62.425	0.207
11/30/24 19:05:00.0	14.8610	62.425	0.212
11/30/24 19:10:00.0	14.8616	62.598	0.209
11/30/24 19:15:00.0	14.8649	62.598	0.210
11/30/24 19:20:00.0	14.8632	62.598	0.209
11/30/24 19:25:00.0	14.8730	62.598	0.214
11/30/24 19:30:00.0	14.8681	62.598	0.209
11/30/24 19:35:00.0	14.8698	62.598	0.209
11/30/24 19:40:00.0	14.8730	62.598	0.211
11/30/24 19:45:00.0	14.8714	62.598	0.209
11/30/24 19:50:00.0	14.8714	62.598	0.210
11/30/24 19:55:00.0	14.8803	62.769	0.216
11/30/24 20:00:00.0	14.8671	62.769	0.205
11/30/24 20:05:00.0	14.8720	62.769	0.209
11/30/24 20:10:00.0	14.8703	62.769	0.208
11/30/24 20:15:00.0	14.8736	62.769	0.209
11/30/24 20:20:00.0	14.8742	62.940	0.209
11/30/24 20:25:00.0	14.8659	62.940	0.202
11/30/24 20:30:00.0	14.8677	62.940	0.204
11/30/24 20:35:00.0	14.8626	62.940	0.201
11/30/24 20:40:00.0	14.8693	62.940	0.206
11/30/24 20:45:00.0	14.8610	62.940	0.201
11/30/24 20:50:00.0	14.8533	63.111	0.192
11/30/24 20:55:00.0	14.8582	63.111	0.198
11/30/24 21:00:00.0	14.8551	63.111	0.195
11/30/24 21:05:00.0	14.8582	63.111	0.197
11/30/24 21:10:00.0	14.8681	63.111	0.203
11/30/24 21:15:00.0	14.8632	63.111	0.201
11/30/24 21:20:00.0	14.8638	63.282	0.201
11/30/24 21:25:00.0	14.8671	63.282	0.201
11/30/24 21:30:00.0	14.8638	63.282	0.200
11/30/24 21:35:00.0	14.8687	63.282	0.203
11/30/24 21:40:00.0	14.8786	63.282	0.211
11/30/24 21:45:00.0	14.8736	63.282	0.205
11/30/24 21:50:00.0	14.8791	63.455	0.210
11/30/24 21:55:00.0	14.8825	63.455	0.211
11/30/24 22:00:00.0	14.8857	63.455	0.213
11/30/24 22:05:00.0	14.8841	63.455	0.213
11/30/24 22:10:00.0	14.8923	63.455	0.216
11/30/24 22:15:00.0	14.8880	63.626	0.214
11/30/24 22:20:00.0	14.8912	63.626	0.215
11/30/24 22:25:00.0	14.8797	63.626	0.204
11/30/24 22:30:00.0	14.8978	63.626	0.219
11/30/24 22:35:00.0	14.8896	63.626	0.214
11/30/24 22:40:00.0	14.8961	63.626	0.218
11/30/24 22:45:00.0	14.8945	63.626	0.216
11/30/24 22:50:00.0	14.8933	63.797	0.213
11/30/24 22:55:00.0	14.8984	63.797	0.216
11/30/24 23:00:00.0	14.9083	63.797	0.223
11/30/24 23:05:00.0	14.9000	63.797	0.216
11/30/24 23:10:00.0	14.8884	63.797	0.209
11/30/24 23:15:00.0	14.9016	63.797	0.218
11/30/24 23:20:00.0	14.8967	63.797	0.214
11/30/24 23:25:00.0	14.8951	63.797	0.212
11/30/24 23:30:00.0	14.8967	63.797	0.213
11/30/24 23:35:00.0	14.8951	63.797	0.210
11/30/24 23:40:00.0	14.9049	63.797	0.216
11/30/24 23:45:00.0	14.8984	63.797	0.210
11/30/24 23:50:00.0	14.8967	63.797	0.210
11/30/24 23:55:00.0	14.8917	63.797	0.206
12/01/24 00:00:00.0	14.8902	63.797	0.206
12/01/24 00:05:00.0	14.8884	63.797	0.204
12/01/24 00:10:00.0	14.8912	63.626	0.205
12/01/24 00:15:00.0	14.8912	63.626	0.206
12/01/24 00:20:00.0	14.8912	63.626	0.207
12/01/24 00:25:00.0	14.8830	63.626	0.201
12/01/24 00:30:00.0	14.8846	63.626	0.202
12/01/24 00:35:00.0	14.8846	63.626	0.202
12/01/24 00:40:00.0	14.8825	63.455	0.201
12/01/24 00:45:00.0	14.8841	63.455	0.205
12/01/24 00:50:00.0	14.8890	63.455	0.208
12/01/24 00:55:00.0	14.8758	63.455	0.200
12/01/24 01:00:00.0	14.8807	63.455	0.205
12/01/24 01:05:00.0	14.8807	63.455	0.204
12/01/24 01:10:00.0	14.8770	63.282	0.201
12/01/24 01:15:00.0	14.8803	63.282	0.206
12/01/24 01:20:00.0	14.8736	63.282	0.201
12/01/24 01:25:00.0	14.8638	63.282	0.198
12/01/24 01:30:00.0	14.8671	63.282	0.200
12/01/24 01:35:00.0	14.8687	63.282	0.202
12/01/24 01:40:00.0	14.8665	63.111	0.201
12/01/24 01:45:00.0	14.8600	63.111	0.198
12/01/24 01:50:00.0	14.8649	63.111	0.200
12/01/24 01:55:00.0	14.8665	63.111	0.202
12/01/24 02:00:00.0	14.8649	63.111	0.202
12/01/24 02:05:00.0	14.8714	63.111	0.207
12/01/24 02:10:00.0	14.8693	62.940	0.204
12/01/24 02:15:00.0	14.8693	62.940	0.204
12/01/24 02:20:00.0	14.8709	62.940	0.206
12/01/24 02:25:00.0	14.8775	62.940	0.211
12/01/24 02:30:00.0	14.8626	62.940	0.200
12/01/24 02:35:00.0	14.8659	62.940	0.201
12/01/24 02:40:00.0	14.8638	62.769	0.200
12/01/24 02:45:00.0	14.8671	62.769	0.201
12/01/24 02:50:00.0	14.8720	62.769	0.204
12/01/24 02:55:00.0	14.8720	62.769	0.205
12/01/24 03:00:00.0	14.8752	62.769	0.208
12/01/24 03:05:00.0	14.8736	62.769	0.206
12/01/24 03:10:00.0	14.8681	62.598	0.202
12/01/24 03:15:00.0	14.8730	62.598	0.203
12/01/24 03:20:00.0	14.8764	62.598	0.208
12/01/24 03:25:00.0	14.8748	62.598	0.206
12/01/24 03:30:00.0	14.8730	62.598	0.204
12/01/24 03:35:00.0	14.8775	62.425	0.206
12/01/24 03:40:00.0	14.8709	62.425	0.201
12/01/24 03:45:00.0	14.8725	62.425	0.202
12/01/24 03:50:00.0	14.8819	62.254	0.208
12/01/24 03:55:00.0	14.8720	62.254	0.201
12/01/24 04:00:00.0	14.8736	62.254	0.203
12/01/24 04:05:00.0	14.8752	62.254	0.204
12/01/24 04:10:00.0	14.8730	62.083	0.203
12/01/24 04:15:00.0	14.8730	62.083	0.201
12/01/24 04:20:00.0	14.8797	62.083	0.208
12/01/24 04:25:00.0	14.8758	61.912	0.204
12/01/24 04:30:00.0	14.8807	61.912	0.207
12/01/24 04:35:00.0	14.8823	61.912	0.209
12/01/24 04:40:00.0	14.8752	61.741	0.204
